Country Name,Country Code,Series Name,Series Code,2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Sub-Saharan Africa,SSF,Age dependency ratio (% of working-age population),SP.POP.DPND,88.6780118715174,88.3082441678189,88.1340891957064,87.8184579550776,87.3839307701972,86.8491666500653,86.2260572238177,85.7159421017396,85.0810197239412,84.3427187450587
Sub-Saharan Africa,SSF,"Number of surgical procedures (per 100,000 population)",SH.SGR.PROC.P5,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa,SSF,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,..,..,..,..,..,..,0.219645395939687,..,..,..
Sub-Saharan Africa,SSF,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa,SSF,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,..,..,..,..,..,..,1.02859599016712,..,..,..
Sub-Saharan Africa,SSF,"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,..,..,..,..,..,1.80634154626484,..,..,..,..
Sub-Saharan Africa,SSF,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa,SSF,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,73.0505758003867,83.2711176769667,89.894464358676,90.3411522534851,92.1411227743804,91.5034081080851,85.9899304755374,78.3742273218961,..,..
Sub-Saharan Africa,SSF,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.27288562298246,5.26446526610042,5.14718274941196,5.06587175225271,5.0618052837931,4.92628948991562,5.25204369052863,5.15378487178198,..,..
Sub-Saharan Africa (excluding high income),SSA,Age dependency ratio (% of working-age population),SP.POP.DPND,88.6825884714888,88.3128580234196,88.138453084741,87.8227326342391,87.3881338623362,86.8532578925816,86.2300416685881,85.7197901232459,85.0847023386403,84.3462124460886
Sub-Saharan Africa (excluding high income),SSA,"Number of surgical procedures (per 100,000 population)",SH.SGR.PROC.P5,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (excluding high income),SSA,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,..,..,..,..,..,..,0.219576267047523,..,..,..
Sub-Saharan Africa (excluding high income),SSA,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (excluding high income),SSA,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,..,..,..,..,..,..,1.02838343990045,..,..,..
Sub-Saharan Africa (excluding high income),SSA,"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,..,..,..,..,..,1.80188941402525,..,..,..,..
Sub-Saharan Africa (excluding high income),SSA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (excluding high income),SSA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,73.0327830678355,83.2396398784414,89.8642232926028,90.3001322367894,92.1015227477381,91.4648572443594,85.9508651202143,78.3250053722542,..,..
Sub-Saharan Africa (excluding high income),SSA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.27492805630324,5.26567041719226,5.14831034580034,5.0663025222478,5.06303328601085,4.9274203530094,5.25363946993401,5.15491682186205,..,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,Age dependency ratio (% of working-age population),SP.POP.DPND,88.6780118715174,88.3082441678189,88.1340891957064,87.8184579550777,87.3839307701972,86.8491666500653,86.2260572238176,85.7159421017396,85.0810197239412,84.3427187450586
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Number of surgical procedures (per 100,000 population)",SH.SGR.PROC.P5,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,..,..,..,..,..,..,0.219645395939687,..,..,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,..,..,..,..,..,..,1.02859599016712,..,..,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,..,..,..,..,..,1.80634154626484,..,..,..,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,73.0505758003866,83.2711176769667,89.8944643586761,90.3411522534851,92.1411227743804,91.5034081080851,85.9899304755374,78.3742273218961,..,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.27288562298246,5.26446526610042,5.14718274941196,5.06587175225271,5.0618052837931,4.92628948991562,5.25204369052863,5.15378487178199,..,..
Sudan,SDN,Age dependency ratio (% of working-age population),SP.POP.DPND,86.516933954626,86.08432878581,85.3867217646919,84.5672755169332,83.6516037299864,82.6673347887659,81.6455446193619,80.7587155227095,79.8232301002124,78.858728052154
Sudan,SDN,"Number of surgical procedures (per 100,000 population)",SH.SGR.PROC.P5,..,..,..,..,..,..,..,..,..,..
Sudan,SDN,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,..,0.28,..,..,..,..,0.41,..,..,..
Sudan,SDN,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,..,..,..,..,..,..,..,..,..,..
Sudan,SDN,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,..,0.84,..,..,..,1.2068,0.83,..,..,..
Sudan,SDN,"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,..,..,..,..,..,2.67,..,..,..,..
Sudan,SDN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.7,0.7,0.8,0.8,0.8,..,..,..,..,..
Sudan,SDN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,110.82271524,109.07500193,121.89445654,99.882219,123.05586831,115.54412596,158.02039846,152.02214088,..,..
Sudan,SDN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.23198403,5.0317356,5.68454764,5.31033456,6.50082579,5.5277981,6.80492247,5.6648529,..,..
Suriname,SUR,Age dependency ratio (% of working-age population),SP.POP.DPND,55.9849117366412,55.2245505029614,54.5897808447889,54.0665402811224,53.6156262192195,53.1738121736627,52.705389476674,52.4129185441006,52.0637366093681,51.6911456810802
Suriname,SUR,"Number of surgical procedures (per 100,000 population)",SH.SGR.PROC.P5,..,..,..,..,..,..,..,..,..,..
Suriname,SUR,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,0.7088,..,..,..,..,..,..,..,..,1.2265
Suriname,SUR,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,..,..,..,..,..,..,..,..,..,..
Suriname,SUR,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,3.0772,..,..,..,..,..,..,..,4.0983,..
Suriname,SUR,"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,..,..,..,..,..,..,..,..,..,..
Suriname,SUR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2.6,3.1,..,..,..,..,..,..,..,..
Suriname,SUR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,428.15973992,460.81657752,448.6612407,495.34984503,520.94081531,538.1601913,585.04829582,356.05148319,..,..
Suriname,SUR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.75185864,5.54982521,5.39322617,5.34218893,5.49250962,5.62669725,6.70557138,6.06415279,..,..
Sweden,SWE,Age dependency ratio (% of working-age population),SP.POP.DPND,52.8312818346627,53.2015057914553,53.881282033786,54.893819964102,56.1561219641646,57.4185312415222,58.4856890090749,59.3080345603839,59.9656519988911,60.4551945668974
Sweden,SWE,"Number of surgical procedures (per 100,000 population)",SH.SGR.PROC.P5,..,..,..,..,..,15228,..,..,..,..
Sweden,SWE,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,3.868,3.8871,3.9582,4.0396,4.1271,4.2049,4.2861,5.3996,..,..
Sweden,SWE,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,..,11.8208,11.8355,11.8672,11.891,11.8931,11.8503,11.5434,..,..
Sweden,SWE,"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,..,..,..,85.45,..,..,113.12,..,..,..
Sweden,SWE,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2.8,2.7,2.7,2.6,2.6,..,..,..,..,..
Sweden,SWE,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,4151.7985551,4437.1189388,6386.69267232,6273.50961439,6723.0744283,6628.45896041,5623.21428927,5710.59141927,..,..
Sweden,SWE,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.94447909,8.48640651,10.67897654,10.9382056,11.10079845,11.14127066,11.00812884,10.93479344,..,..
Switzerland,CHE,Age dependency ratio (% of working-age population),SP.POP.DPND,46.7928549141611,46.9501526139684,47.183280284664,47.4896808914825,47.8864155270968,48.3378886677241,48.7888355863171,49.390775005843,49.9325804984945,50.4532477262533
Switzerland,CHE,"Number of surgical procedures (per 100,000 population)",SH.SGR.PROC.P5,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,..,3.8053,3.8241,3.8987,4.0185,4.1053,4.1782,4.2363,..,..
Switzerland,CHE,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,..,16.5847,17.1517,17.1995,16.1315,16.3739,16.8152,17.2828,..,..
Switzerland,CHE,"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,..,..,..,..,..,96.27,..,..,..,..
Switzerland,CHE,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,5.1,5,4.9,4.8,4.7,..,..,..,..,..
Switzerland,CHE,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,7599.47274942,8021.80943753,9572.17179914,9286.55022419,9689.67479123,10014.70930255,9807.79818231,9835.96368572,..,..
Switzerland,CHE,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,10.80916,10.69854306,10.76850557,11.05786041,11.31378981,11.4943653,11.89380635,12.24760438,..,..
Syrian Arab Republic,SYR,Age dependency ratio (% of working-age population),SP.POP.DPND,70.5434147618812,68.9296741087089,67.5835781023559,65.652632350043,63.2222100448096,60.7908477853757,58.8495237402588,57.5050539159569,56.6118586397379,56.0662996502183
Syrian Arab Republic,SYR,"Number of surgical procedures (per 100,000 population)",SH.SGR.PROC.P5,..,..,..,..,..,..,..,..,..,..
Syrian Arab Republic,SYR,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,1.4371,1.4841,..,..,..,1.5115,..,1.22,..,..
Syrian Arab Republic,SYR,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,..,..,..,..,..,..,..,..,..,..
Syrian Arab Republic,SYR,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,1.8766,1.9056,..,..,..,2.2502,..,1.46,..,..
Syrian Arab Republic,SYR,"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,..,..,..,..,..,..,..,..,..,..
Syrian Arab Republic,SYR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.5,1.5,1.6,1.5,1.5,1.5,..,..,..,..
Syrian Arab Republic,SYR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,92.15205269,94.25392382,83.16037966,66.14174239,..,..,..,..,..,..
Syrian Arab Republic,SYR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.54647033,3.27644738,3.32799505,3.56555954,..,..,..,..,..,..
Tajikistan,TJK,Age dependency ratio (% of working-age population),SP.POP.DPND,65.0218008616376,63.8738383352839,63.4325569545001,63.0317923832021,62.8195703419895,62.9258183915838,63.356956956338,64.1724531235877,65.1122106277366,66.1299944397206
Tajikistan,TJK,"Number of surgical procedures (per 100,000 population)",SH.SGR.PROC.P5,..,..,..,..,..,..,1691,..,..,..
Tajikistan,TJK,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,..,1.6722,1.6949,1.7009,1.6848,1.7003,..,..,..,..
Tajikistan,TJK,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,..,..,..,..,..,..,..,..,..,..
Tajikistan,TJK,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,3.3928,4.4184,4.5274,4.8766,4.938,5.233,..,..,..,..
Tajikistan,TJK,"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,..,..,..,..,..,55.59,..,..,..,..
Tajikistan,TJK,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,5.2,5,4.9,4.8,4.8,..,..,..,..,..
Tajikistan,TJK,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,39.00946222,42.34383803,48.89835113,57.10785716,65.9368249,74.30047894,62.96370158,55.69698772,..,..
Tajikistan,TJK,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.85579776,5.73543434,5.85971796,5.98197819,6.33916352,6.72734828,6.85367879,6.99849461,..,..
Tanzania,TZA,Age dependency ratio (% of working-age population),SP.POP.DPND,89.9592265682865,89.9579014308099,90.054892596665,90.0833320978232,90.0247769282763,89.8275549584266,89.4658649691963,88.9333299998939,88.3243069757629,87.6156325184207
Tanzania,TZA,"Number of surgical procedures (per 100,000 population)",SH.SGR.PROC.P5,..,..,..,..,..,..,..,..,..,..
Tanzania,TZA,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,..,0.008,..,0.0302,..,0.0399,..,..,..,..
Tanzania,TZA,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,..,..,..,..,..,..,..,..,..,..
Tanzania,TZA,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,..,0.242,..,0.4238,..,0.4126,..,..,..,..
Tanzania,TZA,"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,..,0.35,..,..,..,..,..,0.46,..,..
Tanzania,TZA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,0.7,..,..,..,..,..,..,..,..
Tanzania,TZA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,32.51586392,36.10598419,38.38072318,40.5350498,41.91663645,38.40435735,32.09312985,35.49967383,..,..
Tanzania,TZA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.08254816,5.29912868,5.3893698,5.09003276,4.77897536,4.16021866,3.78969995,4.13992059,..,..
Thailand,THA,Age dependency ratio (% of working-age population),SP.POP.DPND,39.2904417367637,39.0446622774275,39.2310205239113,39.3818948606253,39.5312791716083,39.7307764277319,40.0094493552072,40.1575464786436,40.4312626405645,40.8210347249991
Thailand,THA,"Number of surgical procedures (per 100,000 population)",SH.SGR.PROC.P5,..,..,..,..,..,..,..,..,..,..
Thailand,THA,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,0.3387,0.3905,..,..,..,..,0.4655,0.4457,0.8096,..
Thailand,THA,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,..,..,..,..,..,..,..,..,..,..
Thailand,THA,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,1.6417,2.0639,..,..,..,..,2.3702,2.7786,2.9647,..
Thailand,THA,"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,..,..,..,..,..,13.23,..,..,..,..
Thailand,THA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,2.1,..,..,..,..,..,..,..,..
Thailand,THA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,152.45129548,172.05768296,195.93864717,206.44044922,213.00309115,219.36615857,214.38412219,221.91767602,..,..
Thailand,THA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.61940155,3.39009785,3.56825993,3.52294116,3.45313269,3.68448062,3.6669476,3.71143463,..,..
Timor-Leste,TLS,Age dependency ratio (% of working-age population),SP.POP.DPND,88.6897872078829,87.1865098452727,85.0683562739305,83.3101160862355,81.7119727486005,80.0185179791489,78.1682788612619,76.2338514550674,74.4041623764487,72.7030531523089
Timor-Leste,TLS,"Number of surgical procedures (per 100,000 population)",SH.SGR.PROC.P5,..,..,..,..,..,..,..,433,..,..
Timor-Leste,TLS,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,0.044,0.079,0.078,..,0.3099,0.6605,0.6696,..,0.7197,..
Timor-Leste,TLS,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,..,..,..,..,..,..,..,..,..,..
Timor-Leste,TLS,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,1.1136,1.131,1.1339,..,0.9659,1.358,1.4287,..,1.6701,..
Timor-Leste,TLS,"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,..,..,..,..,..,0.58,..,0.9,..,..
Timor-Leste,TLS,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,5.9,5.9,..,..,..,..,..,..,..,..
Timor-Leste,TLS,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,48.6186099,51.39423986,63.05220574,70.14330285,81.68083177,78.84968346,87.39994537,79.89393546,..,..
Timor-Leste,TLS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,1.65914197,1.42602116,1.25563219,1.21629391,1.71221239,2.36415328,3.49424362,4.02059179,..,..
Togo,TGO,Age dependency ratio (% of working-age population),SP.POP.DPND,83.7377915198553,83.5446641482081,83.4821519226431,83.2513899800241,82.8577220456382,82.3089496926185,81.6156725264543,80.9397216305303,80.1405749213835,79.2242718887728
Togo,TGO,"Number of surgical procedures (per 100,000 population)",SH.SGR.PROC.P5,..,..,..,..,..,..,..,..,..,..
Togo,TGO,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,..,0.2022,..,..,..,..,0.0487,..,..,..
Togo,TGO,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,..,..,..,..,..,..,..,..,..,..
Togo,TGO,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,..,1.4434,..,..,..,..,0.298,..,..,..
Togo,TGO,"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,..,..,..,..,..,0.51,..,..,..,..
Togo,TGO,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,0.7,..,..,..,..,..,..,..
Togo,TGO,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,26.0571604,30.8381707,34.65852785,34.57962801,38.62378932,40.19228962,35.21372574,38.77137729,..,..
Togo,TGO,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.90101741,5.85341076,5.98579381,6.12357093,6.29626028,6.35890293,6.24938169,6.61568574,..,..
Tonga,TON,Age dependency ratio (% of working-age population),SP.POP.DPND,76.6626422024589,75.8242873085117,75.2762968604553,74.9161488039499,74.5172685804438,74.0451702930384,73.6166620727674,72.7233911736576,71.6675642924465,70.5594578960417
Tonga,TON,"Number of surgical procedures (per 100,000 population)",SH.SGR.PROC.P5,..,..,..,..,..,..,..,5061,..,..
Tonga,TON,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,0.5985,0.5572,..,..,0.5223,..,..,..,..,..
Tonga,TON,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,..,..,..,..,..,..,..,..,..,..
Tonga,TON,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,3.6486,3.8425,..,..,3.8746,..,..,3.932,..,..
Tonga,TON,"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,..,..,..,..,..,4.72,..,14,..,..
Tonga,TON,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,2.6,..,..,..,..,..,..,..,..
Tonga,TON,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,126.7026428,177.71089027,168.10629772,221.71878356,177.03138328,215.96498332,180.90684813,203.15022392,..,..
Tonga,TON,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.88177259,4.74096004,3.85723907,5.06484233,4.17592122,5.11393074,4.66809287,5.26385403,..,..
Trinidad and Tobago,TTO,Age dependency ratio (% of working-age population),SP.POP.DPND,40.5579627485699,40.8812803502973,41.3037340036611,41.8092244358234,42.3815809540839,42.9792459265867,43.5672640219595,44.1557626139589,44.7242696457681,45.2528807947712
Trinidad and Tobago,TTO,"Number of surgical procedures (per 100,000 population)",SH.SGR.PROC.P5,..,..,..,..,..,..,..,..,..,..
Trinidad and Tobago,TTO,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,1.5073,1.8086,1.8212,..,..,..,2.6697,..,..,..
Trinidad and Tobago,TTO,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,..,..,..,..,..,..,..,..,..,..
Trinidad and Tobago,TTO,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,3.47,2.9403,3.2806,..,..,..,3.5093,..,..,..
Trinidad and Tobago,TTO,"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,..,..,..,..,..,31.09,..,..,..,..
Trinidad and Tobago,TTO,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2.6,2.1,..,2.7,2.7,3,..,..,..,..
Trinidad and Tobago,TTO,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,810.37236357,861.54869249,912.13100685,936.59056854,1017.28554026,1060.56100017,1115.51822136,1063.8270624,..,..
Trinidad and Tobago,TTO,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.60088794,5.17827758,4.80039702,4.90389133,5.16039883,5.28134383,6.21744691,6.5104014,..,..
